ParticleID,GroupNumber,Grid,Layer,Row,Column,LocalX,LocalY,LocalZ,ReleaseTime,Label,x,y
25,1,1,1,29,24,0.5196220373502001,0.8118833526270464,0.5,0,GP01,5665185.942691335,19623419.645726193
26,1,1,1,29,24,0.5,0.8125,0.5,0,GP01,5665182.803165359,19623419.744389772
27,1,1,1,29,24,0.4803779626497999,0.8118833526270464,0.5,0,GP01,5665179.663639383,19623419.645726193
28,1,1,1,29,24,0.46083336450974455,0.8100358441704885,0.5,0,GP01,5665176.536503681,19623419.35012484
29,1,1,1,29,24,0.4414433391939383,0.8069647658616305,0.5,0,GP01,5665173.43409963,19623418.85875231
30,1,1,1,29,24,0.42228441025945357,0.8026822378626093,0.5,0,GP01,5665170.368671001,19623418.17354783
31,1,1,1,29,24,0.403432189259911,0.7972051613498479,0.5,0,GP01,5665167.352315641,19623417.29721559
32,1,1,1,29,24,0.3849610772856977,0.7905551518313587,0.5,0,GP01,5665164.396937725,19623416.233214065
33,1,1,1,29,24,0.36694397138780915,0.782758453884162,0.5,0,GP01,5665161.5142007815,19623414.985742394
34,1,1,1,29,24,0.3494519768457394,0.7738458375213668,0.5,0,GP01,5665158.715481655,19623413.559723776
35,1,1,1,29,24,0.3325541265716311,0.7638524767244235,0.5,0,GP01,5665156.011825611,19623411.96078605
36,1,1,1,29,24,0.3163171086576767,0.7528178107459098,0.5,0,GP01,5665153.413902745,19623410.19523949
37,1,1,1,29,24,0.3008050032018218,0.7407853883691132,0.5,0,GP01,5665150.931965872,19623408.27005191
38,1,1,1,29,24,0.28607902939547786,0.7278026960790157,0.5,0,GP01,5665148.575810063,19623406.192821145
39,1,1,1,29,24,0.2721973039326258,0.7139209706103429,0.5,0,GP01,5665146.354733989,19623403.97174507
40,1,1,1,29,24,0.25921461163088677,0.699194996803999,0.5,0,GP01,5665144.27750322,19623401.61558926
41,1,1,1,29,24,0.24718218925991095,0.6836828913306817,0.5,0,GP01,5665142.352315641,19623399.133652385
42,1,1,1,29,24,0.2361475232813973,0.6674458734225481,0.5,0,GP01,5665140.586769084,19623396.53572952
43,1,1,1,29,24,0.226154162484454,0.6505480231484398,0.5,0,GP01,5665138.987831357,19623393.832073476
44,1,1,1,29,24,0.21724154610419646,0.6330560286063701,0.5,0,GP01,5665137.561812736,19623391.03335435
45,1,1,1,29,24,0.20944484816282055,0.6150389227084816,0.5,0,GP01,5665136.3143410655,19623388.150617406
46,1,1,1,29,24,0.20279483865597286,0.5965678107459098,0.5,0,GP01,5665135.250339544,19623385.19523949
47,1,1,1,29,24,0.1973177621490322,0.5777155897347257,0.5,0,GP01,5665134.374007303,19623382.17888413
48,1,1,1,29,24,0.1930352341500111,0.5585566608002409,0.5,0,GP01,5665133.688802823,19623379.1134555
49,1,1,1,29,24,0.18996415584115312,0.5391666354844347,0.5,0,GP01,5665133.197430294,19623376.01105145
50,1,1,1,29,24,0.18811664736713282,0.5196220373502001,0.5,0,GP01,5665132.901828938,19623372.88391575
51,1,1,1,29,24,0.1875,0.5,0.5,0,GP01,5665132.803165359,19623369.744389772
52,1,1,1,29,24,0.18811664736713282,0.48037796264979993,0.5,0,GP01,5665132.901828938,19623366.604863796
53,1,1,1,29,24,0.18996415584115312,0.46083336451556534,0.5,0,GP01,5665133.197430294,19623363.477728095
54,1,1,1,29,24,0.1930352341500111,0.4414433391997591,0.5,0,GP01,5665133.688802823,19623360.375324044
55,1,1,1,29,24,0.1973177621490322,0.4222844102652743,0.5,0,GP01,5665134.374007303,19623357.309895415
56,1,1,1,29,24,0.20279483865597286,0.4034321892540902,0.5,0,GP01,5665135.250339544,19623354.293540053
57,1,1,1,29,24,0.20944484816282055,0.3849610772915184,0.5,0,GP01,5665136.3143410655,19623351.33816214
58,1,1,1,29,24,0.21724154610419646,0.3669439713936299,0.5,0,GP01,5665137.561812736,19623348.455425195
59,1,1,1,29,24,0.226154162484454,0.34945197685156015,0.5,0,GP01,5665138.987831357,19623345.65670607
60,1,1,1,29,24,0.2361475232813973,0.33255412657745187,0.5,0,GP01,5665140.586769084,19623342.953050025
61,1,1,1,29,24,0.24718218925991095,0.3163171086693183,0.5,0,GP01,5665142.352315641,19623340.35512716
62,1,1,1,29,24,0.25921461163088677,0.300805003196001,0.5,0,GP01,5665144.27750322,19623337.873190284
63,1,1,1,29,24,0.2721973039326258,0.2860790293896571,0.5,0,GP01,5665146.354733989,19623335.517034475
64,1,1,1,29,24,0.28607902939547786,0.2721973039209843,0.5,0,GP01,5665148.575810063,19623333.2959584
65,1,1,1,29,24,0.3008050032018218,0.25921461163088677,0.5,0,GP01,5665150.931965872,19623331.218727633
66,1,1,1,29,24,0.3163171086576767,0.2471821892540902,0.5,0,GP01,5665153.413902745,19623329.293540053
67,1,1,1,29,24,0.3325541265716311,0.23614752327557653,0.5,0,GP01,5665156.011825611,19623327.527993497
68,1,1,1,29,24,0.3494519768457394,0.22615416247863318,0.5,0,GP01,5665158.715481655,19623325.92905577
69,1,1,1,29,24,0.36694397138780915,0.217241546115838,0.5,0,GP01,5665161.5142007815,19623324.50303715
70,1,1,1,29,24,0.3849610772856977,0.20944484816864128,0.5,0,GP01,5665164.396937725,19623323.25556548
71,1,1,1,29,24,0.403432189259911,0.20279483865015213,0.5,0,GP01,5665167.352315641,19623322.191563956
72,1,1,1,29,24,0.42228441025945357,0.19731776213739072,0.5,0,GP01,5665170.368671001,19623321.315231714
73,1,1,1,29,24,0.4414433391939383,0.19303523413836954,0.5,0,GP01,5665173.43409963,19623320.630027235
74,1,1,1,29,24,0.46083336450974455,0.18996415582951154,0.5,0,GP01,5665176.536503681,19623320.138654705
75,1,1,1,29,24,0.4803779626497999,0.18811664737295364,0.5,0,GP01,5665179.663639383,19623319.843053352
76,1,1,1,29,24,0.5,0.1875,0.5,0,GP01,5665182.803165359,19623319.744389772
77,1,1,1,29,24,0.5196220373502001,0.18811664737295364,0.5,0,GP01,5665185.942691335,19623319.843053352
78,1,1,1,29,24,0.5391666354902555,0.18996415582951154,0.5,0,GP01,5665189.069827038,19623320.138654705
79,1,1,1,29,24,0.5585566608060617,0.19303523413836954,0.5,0,GP01,5665192.172231088,19623320.630027235
80,1,1,1,29,24,0.5777155897405464,0.19731776213739072,0.5,0,GP01,5665195.237659718,19623321.315231714
81,1,1,1,29,24,0.596567810740089,0.20279483865015213,0.5,0,GP01,5665198.254015078,19623322.191563956
82,1,1,1,29,24,0.6150389227143023,0.20944484816864128,0.5,0,GP01,5665201.209392994,19623323.25556548
83,1,1,1,29,24,0.6330560286121909,0.217241546115838,0.5,0,GP01,5665204.092129937,19623324.50303715
84,1,1,1,29,24,0.6505480231542606,0.22615416247863318,0.5,0,GP01,5665206.890849064,19623325.92905577
85,1,1,1,29,24,0.6674458734283689,0.23614752327557653,0.5,0,GP01,5665209.594505108,19623327.527993497
86,1,1,1,29,24,0.6836828913423233,0.2471821892540902,0.5,0,GP01,5665212.192427974,19623329.293540053
87,1,1,1,29,24,0.6991949967981782,0.25921461163088677,0.5,0,GP01,5665214.674364847,19623331.218727633
88,1,1,1,29,24,0.7139209706045222,0.2721973039209843,0.5,0,GP01,5665217.030520656,19623333.2959584
89,1,1,1,29,24,0.7278026960673742,0.2860790293896571,0.5,0,GP01,5665219.25159673,19623335.517034475
90,1,1,1,29,24,0.7407853883691132,0.300805003196001,0.5,0,GP01,5665221.3288274985,19623337.873190284
91,1,1,1,29,24,0.752817810740089,0.3163171086693183,0.5,0,GP01,5665223.254015078,19623340.35512716
92,1,1,1,29,24,0.7638524767186027,0.33255412657745187,0.5,0,GP01,5665225.019561634,19623342.953050025
93,1,1,1,29,24,0.773845837515546,0.34945197685156015,0.5,0,GP01,5665226.618499362,19623345.65670607
94,1,1,1,29,24,0.7827584538958036,0.3669439713936299,0.5,0,GP01,5665228.044517983,19623348.455425195
95,1,1,1,29,24,0.7905551518371794,0.3849610772915184,0.5,0,GP01,5665229.291989653,19623351.33816214
96,1,1,1,29,24,0.7972051613440272,0.4034321892540902,0.5,0,GP01,5665230.3559911745,19623354.293540053
97,1,1,1,29,24,0.8026822378509678,0.4222844102652743,0.5,0,GP01,5665231.232323416,19623357.309895415
98,1,1,1,29,24,0.8069647658499889,0.4414433391997591,0.5,0,GP01,5665231.917527895,19623360.375324044
99,1,1,1,29,24,0.8100358441588469,0.46083336451556534,0.5,0,GP01,5665232.408900425,19623363.477728095
100,1,1,1,29,24,0.8118833526328672,0.48037796264979993,0.5,0,GP01,5665232.704501781,19623366.604863796
